benefits,culture,diversity & inclusion,flexibility,growth,job role clarity,job security,management,pay,people,performance feedback,remote work,stress & pressure,teamwork & collaboration,tools & resources,training & onboarding,travel,work-life balance
4.0,3.6363636363636362,,2.4727272727272727,3.658536585365854,2.0,1.0,2.076923076923077,2.267857142857143,3.1372549019607843,1.25,,2.0,3.283333333333333,2.3333333333333335,3.0476190476190474,,2.246376811594203
1.6323529411764706,3.372413793103448,4.375,3.043103448275862,3.015873015873016,2.8059701492537314,,2.1159090909090907,2.7446236559139785,3.5529010238907848,1.9090909090909092,,1.7596153846153846,3.648,3.085714285714286,2.7916666666666665,3.090909090909091,2.9345238095238093
2.25,2.9,,3.0,3.16,3.1,5.0,1.7173913043478262,1.9534883720930232,3.5675675675675675,2.6666666666666665,,1.4705882352941178,3.813953488372093,3.2,3.0952380952380953,,2.7
4.166666666666667,2.5,,3.857142857142857,2.2222222222222223,2.6,4.0,2.4705882352941178,1.7647058823529411,3.0416666666666665,2.0,4.5,2.3333333333333335,3.6666666666666665,4.285714285714286,3.2,2.0,3.5714285714285716
3.849462365591398,3.4956521739130433,3.1842105263157894,3.9194630872483223,3.4630681818181817,2.802197802197802,3.857142857142857,2.6363636363636362,1.9166666666666667,3.8170103092783507,2.2115384615384617,4.5,1.5204081632653061,3.3664596273291925,3.585185185185185,4.069767441860465,2.738095238095238,2.47568710359408
,4.0,,,,,,,,4.0,,,,,,,,
3.68,3.492063492063492,4.5,2.896551724137931,3.864,3.0,1.0,3.0,2.8767123287671232,3.859154929577465,3.4,2.3333333333333335,1.7272727272727273,3.8292682926829267,3.8555555555555556,4.17,2.4,3.1320754716981134
2.9285714285714284,3.2413793103448274,2.3333333333333335,3.9,3.3076923076923075,3.125,2.0,2.3333333333333335,2.238095238095238,3.793103448275862,1.6,2.0,1.5833333333333333,3.7037037037037037,4.25,3.4166666666666665,3.0,2.742857142857143
4.0,4.2,,4.0,1.3333333333333333,,,5.0,3.3333333333333335,2.8,,,,4.5,,,4.0,5.0
3.6,4.0,2.0,2.75,2.5714285714285716,,,2.625,1.4666666666666666,4.2,,1.0,2.0,3.111111111111111,4.0,3.1666666666666665,4.0,2.8333333333333335
4.142857142857143,4.325,5.0,3.55,4.152777777777778,3.933333333333333,,3.7857142857142856,2.769230769230769,4.282051282051282,3.769230769230769,3.5,2.0588235294117645,4.111111111111111,4.566037735849057,4.622222222222222,3.3333333333333335,3.0784313725490198
2.5714285714285716,3.0,3.0,,3.357142857142857,3.3333333333333335,,2.0833333333333335,3.25,2.8666666666666667,3.0,,1.0,3.3125,3.0,3.5,,1.8333333333333333
4.0,3.0,1.0,,2.75,2.0,,2.3333333333333335,2.2222222222222223,3.0,,,1.0,2.5,2.0,3.3333333333333335,,3.75
3.625,4.166666666666667,5.0,3.3333333333333335,4.821428571428571,3.4444444444444446,,3.9545454545454546,4.206896551724138,3.75,4.0,4.0,2.090909090909091,4.529411764705882,4.785714285714286,4.909090909090909,,2.388888888888889
3.3333333333333335,3.6666666666666665,4.0,3.6,3.7241379310344827,3.0,,2.9444444444444446,3.125,3.6363636363636362,3.5,1.0,2.0,3.9444444444444446,4.0,3.9285714285714284,,3.272727272727273
3.5652173913043477,3.3333333333333335,5.0,3.857142857142857,4.027397260273973,3.4285714285714284,2.3333333333333335,3.0943396226415096,2.875,3.697674418604651,2.5833333333333335,5.0,2.3529411764705883,3.891304347826087,4.0,4.192982456140351,2.4285714285714284,3.119047619047619
3.46875,3.4545454545454546,,2.78,2.9574468085106385,2.68,2.0,2.0491803278688523,2.2962962962962963,3.5606060606060606,2.0,2.5,1.8421052631578947,3.5098039215686274,3.076923076923077,2.6666666666666665,2.2,2.6534653465346536
4.3,3.96,3.0,3.6,3.84375,3.0,,3.260869565217391,2.619047619047619,3.526315789473684,2.6666666666666665,3.0,1.875,3.730769230769231,3.85,3.5384615384615383,3.0,2.68
4.0,3.2777777777777777,2.5,4.2,3.0,3.6666666666666665,,2.0,2.642857142857143,3.3461538461538463,,4.0,2.5,3.076923076923077,2.888888888888889,2.0,2.5,3.235294117647059
2.75,4.0,,,4.555555555555555,5.0,,5.0,2.3333333333333335,3.625,,,2.5,4.0,4.416666666666667,4.333333333333333,,4.166666666666667
4.161764705882353,2.967741935483871,4.0,3.090909090909091,2.8529411764705883,2.34375,3.2857142857142856,1.7261904761904763,3.578125,3.4833333333333334,2.0,,1.6379310344827587,3.5555555555555554,2.727272727272727,2.5294117647058822,2.0,2.9451219512195124
4.0,2.5,,,1.5,4.0,,1.0,,3.0,,,,2.5,2.0,,,4.0
,,,,,5.0,,,,4.0,,,,,5.0,,,
4.352941176470588,3.8625,4.555555555555555,4.2682926829268295,3.871794871794872,3.227272727272727,5.0,3.0634920634920637,4.078431372549019,3.74025974025974,2.2,3.5833333333333335,1.5,3.6065573770491803,3.811320754716981,3.466666666666667,3.3333333333333335,3.826923076923077
4.108108108108108,3.260869565217391,,3.857142857142857,2.6333333333333333,1.8888888888888888,4.5,2.129032258064516,3.3823529411764706,3.161290322580645,1.6,3.3333333333333335,1.3333333333333333,3.875,3.0,3.230769230769231,2.6666666666666665,3.3333333333333335
4.11578947368421,3.9611650485436893,4.25,4.2075471698113205,3.7876106194690267,3.026315789473684,4.5,3.145631067961165,3.4237288135593222,3.6538461538461537,2.923076923076923,4.0625,2.0952380952380953,3.4215686274509802,3.663551401869159,3.4,2.6666666666666665,4.105263157894737
3.6666666666666665,3.6029411764705883,4.285714285714286,3.2616822429906542,3.14,2.2916666666666665,,2.0763358778625953,3.326923076923077,3.6923076923076925,1.7142857142857142,4.0,1.8571428571428572,3.5555555555555554,3.2857142857142856,3.473684210526316,2.0,2.9352941176470586
4.475409836065574,3.9514563106796117,4.3076923076923075,4.2,3.4711538461538463,3.1333333333333333,,2.75,4.035714285714286,3.7183098591549295,3.8,4.333333333333333,1.4736842105263157,3.5405405405405403,3.7837837837837838,3.411764705882353,2.3333333333333335,3.5294117647058822
4.0,3.1666666666666665,2.75,3.0,1.5555555555555556,2.0,,1.8333333333333333,3.0952380952380953,2.8,2.0,,1.5,2.888888888888889,2.7857142857142856,1.875,1.0,2.4166666666666665
4.0,3.6666666666666665,3.5714285714285716,3.5238095238095237,2.6742424242424243,2.6444444444444444,3.0,2.1666666666666665,2.552,3.5565217391304347,2.4705882352941178,3.0,1.6521739130434783,3.2972972972972974,3.1228070175438596,3.1627906976744184,4.0,3.4035087719298245
3.6363636363636362,3.5625,2.6666666666666665,2.0,3.65625,3.0,2.0,2.5,2.5714285714285716,3.6666666666666665,,2.0,1.75,3.3076923076923075,3.176470588235294,2.8,4.5,3.066666666666667
3.3333333333333335,2.6666666666666665,4.0,2.0,3.25,2.75,,2.5714285714285716,2.7777777777777777,3.8,3.6,,1.6,4.0,2.6,4.0,,2.3529411764705883
,,,,,,,,,,,,,,4.0,,,
4.5,3.642857142857143,,2.25,4.071428571428571,3.3333333333333335,1.0,2.9444444444444446,2.5384615384615383,3.230769230769231,4.0,,,4.0,3.65,3.9565217391304346,,1.6666666666666667
2.3846153846153846,3.2972972972972974,2.4285714285714284,3.289473684210526,2.6578947368421053,2.25,2.1666666666666665,1.9285714285714286,2.390625,3.440677966101695,2.2222222222222223,3.4,1.3333333333333333,3.1956521739130435,2.425,2.125,2.5,3.1379310344827585
3.6,3.7857142857142856,5.0,4.5,3.7142857142857144,4.0,1.0,1.7777777777777777,2.7777777777777777,3.8181818181818183,4.0,,1.0,3.8333333333333335,3.0,3.0,5.0,4.125
4.151260504201681,3.497297297297297,3.125,3.2567567567567566,2.888198757763975,2.5892857142857144,2.142857142857143,1.88,3.064935064935065,3.473372781065089,2.3043478260869565,3.5555555555555554,1.703125,2.9130434782608696,3.4591836734693877,3.054054054054054,2.4444444444444446,3.0984848484848486
3.4285714285714284,3.6363636363636362,2.0,3.0625,3.4814814814814814,3.1666666666666665,,2.066666666666667,2.641509433962264,3.675675675675676,3.0,,1.5714285714285714,3.6551724137931036,2.7142857142857144,3.6923076923076925,1.5,2.8541666666666665
3.5,1.5,,4.0,3.4,3.3333333333333335,5.0,3.0,3.0,2.5,5.0,,2.0,4.5,3.8333333333333335,4.142857142857143,,4.0
,,,3.0,4.0,,,4.5,,4.0,,,3.0,5.0,3.0,,,3.0
3.3333333333333335,3.909090909090909,,,2.230769230769231,1.3333333333333333,,1.2,1.2,3.7058823529411766,,,1.0,3.0,4.0,2.0,,1.25
3.7333333333333334,3.1875,,3.0,3.4444444444444446,2.8333333333333335,4.0,1.7894736842105263,1.9382716049382716,3.238095238095238,1.5,,1.6,3.82,3.3157894736842106,2.4545454545454546,1.5,2.342857142857143
3.142857142857143,3.5,,3.6,2.3,2.25,,1.9285714285714286,2.1666666666666665,4.75,2.0,,1.5,3.5,2.875,,,3.8
4.0,4.0,2.0,5.0,4.0,4.0,,,3.6666666666666665,4.0,,,,4.0,4.0,,,
3.3333333333333335,3.375,2.0,3.5,2.5,2.5,,2.0,2.0,3.2,1.0,,,3.0,3.5,2.5,,2.6666666666666665
3.764705882352941,3.44,1.3333333333333333,3.4,3.6923076923076925,2.25,,2.7777777777777777,2.6,3.2857142857142856,2.1666666666666665,2.25,2.0,3.6666666666666665,3.1739130434782608,3.25,2.0,3.375
4.0,3.4285714285714284,,4.0,2.2857142857142856,1.6666666666666667,1.0,1.5714285714285714,1.8181818181818181,3.090909090909091,2.0,,3.0,3.2,2.5,4.25,,4.0
1.75,3.0,2.0,3.857142857142857,2.2,1.8571428571428572,4.0,1.9090909090909092,1.6666666666666667,2.090909090909091,,1.0,2.0,1.6666666666666667,4.0,1.0,,4.1
3.0,2.4285714285714284,,3.625,2.3636363636363638,1.7777777777777777,4.0,1.8571428571428572,2.230769230769231,3.888888888888889,1.3333333333333333,3.0,,3.6666666666666665,2.2142857142857144,2.8333333333333335,1.0,3.2142857142857144
3.55,3.793103448275862,5.0,4.666666666666667,4.096774193548387,2.3333333333333335,,3.3333333333333335,2.576923076923077,3.675,3.8333333333333335,,1.4375,3.909090909090909,4.5,4.214285714285714,1.0,2.3214285714285716
3.727272727272727,3.1538461538461537,5.0,4.0,3.357142857142857,3.0,,2.8333333333333335,1.75,3.642857142857143,1.0,,1.75,3.3333333333333335,3.6666666666666665,3.25,4.0,3.0
3.2941176470588234,3.611111111111111,1.5,3.185185185185185,3.1666666666666665,2.125,,2.289473684210526,1.98,3.7083333333333335,1.6,4.0,1.1538461538461537,3.7916666666666665,2.769230769230769,3.1,3.774193548387097,2.9838709677419355
4.166666666666667,3.3,,3.5,1.25,2.5,,2.3333333333333335,2.6666666666666665,4.1,,,2.0,2.8,4.0,4.0,,3.142857142857143
5.0,3.0,,,3.25,4.0,,3.2,2.0,3.4,5.0,,1.0,4.4,4.8,4.2,,
4.088235294117647,4.153846153846154,4.0,4.4,3.5833333333333335,3.5714285714285716,2.0,3.611111111111111,2.857142857142857,3.9285714285714284,2.8333333333333335,3.3333333333333335,1.5,4.142857142857143,3.888888888888889,4.083333333333333,1.5,3.6315789473684212
3.7267267267267266,3.507163323782235,3.466666666666667,3.2998661311914326,2.7975,2.5837837837837836,2.36,2.0214446952595937,3.3066439522998294,3.440922190201729,2.2758620689655173,3.25,1.70446735395189,3.4,3.058139534883721,2.9671052631578947,2.933333333333333,2.841686555290374
4.0476190476190474,3.8823529411764706,3.25,3.9,3.2093023255813953,2.769230769230769,2.3333333333333335,2.896551724137931,2.9565217391304346,3.3488372093023258,3.4,3.0,1.0,3.2580645161290325,3.2,2.75,2.0,3.6
3.442622950819672,3.0,4.0,2.888888888888889,3.5126050420168067,3.08,3.909090909090909,2.3,2.9574468085106385,3.7384615384615385,2.0,,2.0833333333333335,4.068965517241379,3.5789473684210527,3.975609756097561,3.80672268907563,2.1818181818181817
4.0,2.5,,,,,,,4.0,,,,,4.0,,,,
3.6,3.25,4.0,4.0,4.0,,,2.8,4.0,4.0,,,3.0,2.6666666666666665,,,,4.0
3.6666666666666665,3.6666666666666665,4.0,4.0,3.588235294117647,2.5714285714285716,,2.25,2.1333333333333333,3.6923076923076925,4.0,4.0,2.5,3.0,3.6666666666666665,4.0,,3.625
4.0,3.142857142857143,,2.8,3.933333333333333,5.0,,2.6923076923076925,2.909090909090909,3.6153846153846154,,,1.7058823529411764,4.181818181818182,3.0,4.428571428571429,5.0,2.263157894736842
3.0,4.333333333333333,,3.0,2.5,1.0,,2.3333333333333335,4.0,3.4,,,,3.5,4.0,3.3333333333333335,,1.0
2.0,,,,3.0,,,,1.0,4.5,,,,,,,,
4.1,3.4285714285714284,3.3333333333333335,3.8947368421052633,2.9,2.6363636363636362,,1.9545454545454546,2.0833333333333335,3.6,2.0,3.0,2.8,3.4166666666666665,3.5416666666666665,2.888888888888889,4.0,3.8214285714285716
1.3333333333333333,2.0833333333333335,,2.6923076923076925,2.076923076923077,1.6,4.0,1.3962264150943395,1.5333333333333334,3.0232558139534884,1.6666666666666667,,1.6666666666666667,3.1176470588235294,2.25,2.0,,2.0
4.333333333333333,2.4,,2.3333333333333335,2.6,2.0,,1.8333333333333333,3.0,3.5,,,1.6666666666666667,3.0,3.0,3.3333333333333335,1.0,2.4
2.6666666666666665,3.3333333333333335,,2.3333333333333335,2.625,,2.0,1.2222222222222223,2.0,4.0,,,,4.142857142857143,2.857142857142857,4.0,2.0,2.4285714285714284
4.0,3.7777777777777777,,2.0,2.4705882352941178,2.4285714285714284,4.0,1.5217391304347827,2.176470588235294,3.35,2.8333333333333335,,2.0,3.15,3.5,2.1666666666666665,2.5,2.25
3.130434782608696,3.5,4.0,3.5555555555555554,2.9166666666666665,2.4285714285714284,1.3333333333333333,2.2241379310344827,3.090909090909091,3.911764705882353,2.5555555555555554,,1.2307692307692308,3.9069767441860463,3.142857142857143,3.1,3.8125,2.82
4.065217391304348,3.8684210526315788,4.333333333333333,3.933333333333333,2.682926829268293,2.8518518518518516,1.7777777777777777,2.0144927536231885,2.25,3.549618320610687,2.4,3.6,1.3333333333333333,3.392156862745098,3.0697674418604652,3.210526315789474,3.125,3.8518518518518516
4.25,4.833333333333333,,4.333333333333333,3.8333333333333335,5.0,,3.5,3.5,4.333333333333333,4.333333333333333,4.5,1.0,4.0,4.125,5.0,,4.0
3.3684210526315788,3.7254901960784315,2.5,2.6458333333333335,2.6507936507936507,2.0,1.0,1.9393939393939394,2.0898876404494384,3.430379746835443,1.0,2.0,1.542857142857143,3.4838709677419355,3.0,3.0,4.0,2.383720930232558
4.0,2.5,,3.0,1.0,,,1.0,4.0,4.0,,4.0,1.0,4.0,,4.0,,3.0
4.083333333333333,3.6923076923076925,2.0,3.1956521739130435,2.4307692307692306,3.391304347826087,,2.1041666666666665,3.175675675675676,3.253968253968254,2.5,3.0,2.769230769230769,3.5384615384615383,3.2142857142857144,3.090909090909091,3.9183673469387754,3.696629213483146
3.90625,3.9696969696969697,4.0,3.2948717948717947,4.042553191489362,3.1944444444444446,,2.9363636363636365,2.356164383561644,3.4864864864864864,2.5,2.0,1.9583333333333333,3.72,3.6065573770491803,3.5853658536585367,3.954022988505747,2.892156862745098
,5.0,,4.0,3.0,,,2.5,,3.0,1.0,,1.0,3.5,4.5,,1.0,3.0
4.0,4.0,5.0,4.0,3.6,,,1.0,1.8,4.0,,,4.0,,5.0,,,4.0
,,,,4.0,3.0,,2.0,,,,,,,,2.0,,
3.857142857142857,2.6818181818181817,3.8,3.8378378378378377,2.9491525423728815,2.9130434782608696,3.625,2.0588235294117645,2.4305555555555554,3.0625,2.111111111111111,3.7142857142857144,2.1333333333333333,3.5714285714285716,3.375,3.6818181818181817,3.6923076923076925,3.4444444444444446
4.081632653061225,3.9622641509433962,3.875,4.1063829787234045,2.843137254901961,3.073170731707317,4.0,2.28,2.208955223880597,3.852272727272727,2.875,4.2,1.8,3.710526315789474,3.769230769230769,3.5294117647058822,3.2,3.5833333333333335
4.2272727272727275,3.5714285714285716,4.0,3.0,3.7142857142857144,3.0,,2.0,3.727272727272727,3.857142857142857,4.0,,1.5,4.0,3.5,4.25,1.0,3.625
4.1,4.583333333333333,,5.0,3.3,3.0,,3.75,4.5,3.7857142857142856,4.0,5.0,3.0,3.0,4.666666666666667,3.75,3.0,3.75
3.566666666666667,3.5714285714285716,3.875,4.0,2.8,3.25,3.4,2.018867924528302,2.5301204819277108,3.9193548387096775,2.75,4.5,1.7058823529411764,3.5,3.2298850574712645,3.6666666666666665,2.4,3.514705882352941
4.0,4.5,,4.0,3.3333333333333335,2.0,,2.090909090909091,3.2,3.2857142857142856,4.0,1.0,1.6666666666666667,3.3333333333333335,3.5,2.5,5.0,4.0
2.0,2.0,,3.5,2.6666666666666665,2.0,,1.0,1.0,4.0,4.0,,1.0,4.25,1.5,4.0,,3.3333333333333335
3.75,4.1,4.0,3.5,3.25,3.0,3.0,2.8,3.130434782608696,4.363636363636363,,,1.0,4.25,3.6363636363636362,1.0,3.0,3.3157894736842106
3.3333333333333335,3.380952380952381,2.0,3.5161290322580645,3.259259259259259,1.8888888888888888,4.0,2.9130434782608696,2.933333333333333,3.838709677419355,2.25,4.0,2.0,3.5,3.310344827586207,2.25,1.0,3.28125
,3.4,,3.0,2.3333333333333335,4.0,,1.5,2.8,4.0,1.0,,,3.6666666666666665,5.0,5.0,4.0,4.0
3.9,3.935483870967742,4.5,3.84,2.588235294117647,3.4285714285714284,3.0,2.5454545454545454,2.6206896551724137,3.6857142857142855,2.5,3.3333333333333335,2.6,3.375,3.076923076923077,3.5,4.0,3.357142857142857
3.2903225806451615,3.8727272727272726,3.8,3.9743589743589745,3.2051282051282053,2.1,1.8,2.066666666666667,1.7261904761904763,3.9347826086956523,2.5833333333333335,,1.78125,3.25,3.647887323943662,3.857142857142857,3.0,3.276315789473684
4.0,3.933333333333333,2.4,3.0,3.25,,,3.25,3.1,4.0,4.0,1.0,1.6,3.875,3.5454545454545454,4.0,,2.8823529411764706
,4.5,,,2.0,,,,,,,,,4.5,5.0,5.0,,
4.0,,,,,2.0,,,1.0,,,,,,4.0,,,
1.0,3.8333333333333335,,4.0,3.5,3.5,,,2.6666666666666665,4.142857142857143,,,2.0,3.8,3.5,4.0,2.0,2.6666666666666665
3.75,3.6666666666666665,4.0,3.5,2.25,2.0,1.0,3.5,4.0,3.6,1.5,,,3.75,2.3333333333333335,4.0,4.0,3.3333333333333335
3.9166666666666665,3.8260869565217392,3.6666666666666665,3.9130434782608696,3.129032258064516,2.4,4.0,2.5625,3.0,3.757575757575758,3.4,1.0,1.6666666666666667,3.6875,3.825,3.3636363636363638,,3.5517241379310347
4.333333333333333,3.75,,3.727272727272727,3.875,2.8333333333333335,1.0,2.1818181818181817,3.5625,3.5454545454545454,1.5,,1.5,3.8,3.5,5.0,,3.4285714285714284
3.0,3.7,3.0,3.8333333333333335,2.411764705882353,2.5,1.0,2.5714285714285716,3.3333333333333335,3.736842105263158,,4.0,1.6,3.8823529411764706,3.6551724137931036,2.3333333333333335,1.0,3.4782608695652173
3.1923076923076925,3.6470588235294117,3.5,3.8461538461538463,3.1,2.6315789473684212,2.6666666666666665,2.323529411764706,3.24,3.7708333333333335,2.4,4.0,1.5,3.310344827586207,3.3559322033898304,3.2,2.0,3.54
,4.0,,,,,,,,4.0,,,,,,,,
4.5,4.142857142857143,3.0,3.7142857142857144,2.888888888888889,2.5,,2.5555555555555554,3.375,3.9166666666666665,2.6666666666666665,,3.0,4.0,3.7,3.25,,3.411764705882353
3.7777777777777777,4.0,3.6666666666666665,3.5416666666666665,3.05,2.375,4.0,2.4583333333333335,2.5833333333333335,3.2666666666666666,1.0,1.0,2.2,3.5384615384615383,3.44,3.272727272727273,4.0,3.5454545454545454
2.25,4.214285714285714,3.5,4.0,2.2,4.0,,2.0,2.6363636363636362,3.875,1.0,,2.3333333333333335,4.0,3.5714285714285716,4.5,,3.8333333333333335
3.473684210526316,3.742857142857143,3.5714285714285716,3.8275862068965516,3.1333333333333333,2.3,1.0,2.4782608695652173,2.911764705882353,3.5757575757575757,2.5,,2.7142857142857144,3.5357142857142856,3.727272727272727,3.2,4.333333333333333,3.2972972972972974
3.6923076923076925,3.588235294117647,3.0,4.076923076923077,2.4285714285714284,4.0,2.0,2.84,2.423076923076923,3.657142857142857,1.25,4.0,2.25,3.8421052631578947,3.6,3.125,2.0,3.4193548387096775
,,5.0,,5.0,,,,,,,,,,,,,
3.6,3.864864864864865,3.75,3.625,2.96,3.2857142857142856,4.0,2.7333333333333334,2.8,4.033333333333333,2.0,2.5,1.75,3.8636363636363638,3.4545454545454546,3.6,1.5,3.5454545454545454
4.25,3.8823529411764706,4.0,4.3,2.9166666666666665,2.8,4.0,3.0,3.3125,3.6923076923076925,3.0,,3.5,4.111111111111111,3.8125,4.0,3.5,3.6153846153846154
4.0,3.4444444444444446,3.0,4.333333333333333,2.7,2.3333333333333335,,1.8461538461538463,3.1,3.1538461538461537,,,1.0,3.5714285714285716,3.6666666666666665,4.142857142857143,2.3333333333333335,3.7142857142857144
4.5,3.642857142857143,4.5,3.6363636363636362,2.0,2.1666666666666665,1.0,2.4285714285714284,3.4285714285714284,4.4,3.3333333333333335,1.0,1.0,3.7857142857142856,3.9,4.0,,3.5
4.428571428571429,4.0,3.2222222222222223,3.0,3.3055555555555554,2.6666666666666665,,2.8620689655172415,3.3333333333333335,3.72,2.4545454545454546,,2.6666666666666665,3.6315789473684212,4.0,1.7142857142857142,1.8333333333333333,3.272727272727273
4.0,2.5,,4.0,1.5,,,1.3333333333333333,2.5,2.8,,,,,1.0,1.0,,4.25
3.8333333333333335,3.1875,,3.5,3.0,2.4285714285714284,5.0,1.75,2.7083333333333335,3.611111111111111,1.0,,1.25,2.8333333333333335,2.727272727272727,2.875,2.4,3.0625
4.0,5.0,,2.2857142857142856,3.3333333333333335,2.6666666666666665,,2.5,2.4,,,,1.6666666666666667,3.3333333333333335,4.0,2.6666666666666665,1.0,2.6
4.0,3.25,,2.7142857142857144,2.7777777777777777,2.6,,2.1333333333333333,2.25,3.5454545454545454,3.0,,1.3636363636363635,3.5555555555555554,3.2857142857142856,2.6666666666666665,,1.9444444444444444
3.7906976744186047,3.8518518518518516,,3.6666666666666665,3.111111111111111,2.6315789473684212,2.5,2.381818181818182,1.7586206896551724,3.86046511627907,,,1.7,3.6551724137931036,3.68,3.1875,,2.4594594594594597
4.061855670103093,3.3536585365853657,3.4,3.142857142857143,2.803030303030303,2.4814814814814814,2.75,2.142857142857143,3.07,3.292929292929293,2.7142857142857144,3.8,1.2619047619047619,3.5090909090909093,2.5945945945945947,3.0,2.75,2.7222222222222223
3.8742138364779874,3.627659574468085,4.2,3.7155963302752295,2.9502762430939224,2.6333333333333333,1.875,2.0476190476190474,3.341463414634146,3.5508982035928143,2.59375,3.5,1.7446808510638299,3.128,3.0470588235294116,3.0930232558139537,2.642857142857143,3.0923076923076924
2.0,3.1944444444444446,4.0,3.230769230769231,2.3513513513513513,2.2857142857142856,,1.7623762376237624,1.5660377358490567,3.4054054054054053,1.8333333333333333,,1.3157894736842106,3.297872340425532,2.761904761904762,2.161290322580645,2.1666666666666665,2.451219512195122
2.0,2.2916666666666665,2.0,3.625,2.111111111111111,2.4285714285714284,1.0,1.48,1.9142857142857144,3.4727272727272727,1.5,4.0,1.125,2.95,2.3333333333333335,1.0,,2.8333333333333335
4.0047846889952154,3.7567567567567566,3.5714285714285716,2.9896907216494846,2.6842105263157894,2.5595238095238093,3.375,2.1305555555555555,3.5723684210526314,3.6228813559322033,2.5,,1.726027397260274,3.6056338028169015,3.3220338983050848,3.013333333333333,1.0,2.8251533742331287
4.0,,,,,,,,3.0,4.5,,,,,3.0,4.0,,3.0
4.0,3.6666666666666665,,,3.0,4.0,,2.6666666666666665,4.0,3.7777777777777777,,4.0,1.0,3.0,4.0,,,2.0
4.0,2.0,,4.0,2.0,3.25,2.0,1.9090909090909092,2.111111111111111,4.0,4.0,,,3.1666666666666665,2.5,3.0,,3.6666666666666665
4.071428571428571,3.5,3.0,2.9696969696969697,3.425925925925926,2.789473684210526,,2.4516129032258065,2.823529411764706,3.3076923076923075,2.2857142857142856,2.6666666666666665,1.6818181818181819,3.4146341463414633,3.2962962962962963,3.176470588235294,1.0,2.40625
3.6,3.6226415094339623,3.1666666666666665,4.074074074074074,2.6507936507936507,3.076923076923077,2.0,2.0285714285714285,2.0422535211267605,3.617283950617284,1.8461538461538463,4.0,1.7777777777777777,3.2244897959183674,3.1951219512195124,3.1666666666666665,2.3333333333333335,3.1818181818181817
4.5,4.5,,3.6,4.4,3.0,,3.5,3.5,4.222222222222222,,,1.3333333333333333,3.3333333333333335,4.25,4.25,4.0,2.6666666666666665
3.1176470588235294,3.1707317073170733,2.6666666666666665,3.7,3.0,2.642857142857143,4.0,1.9767441860465116,1.9482758620689655,2.8,1.5714285714285714,2.3333333333333335,2.0,2.3333333333333335,2.875,3.466666666666667,2.5,3.2857142857142856
4.0,3.6857142857142855,,4.153846153846154,3.323529411764706,3.357142857142857,,2.6666666666666665,1.875,3.8444444444444446,3.2857142857142856,4.0,1.5,3.1707317073170733,4.090909090909091,3.6666666666666665,4.1,4.111111111111111
4.833333333333333,3.875,4.75,4.0,3.1666666666666665,2.3333333333333335,,3.875,3.3333333333333335,4.111111111111111,,,3.0,4.5,3.888888888888889,3.3333333333333335,,4.166666666666667
3.3333333333333335,3.9714285714285715,4.6,3.0833333333333335,4.155172413793103,3.3461538461538463,4.333333333333333,3.066666666666667,3.1458333333333335,4.042857142857143,3.375,,2.0,4.166666666666667,4.206896551724138,4.461538461538462,3.2,3.175
3.2857142857142856,4.333333333333333,,4.0,3.0,4.0,4.0,3.3333333333333335,3.0,4.25,2.0,,,4.0,,4.0,,2.5
3.0476190476190474,2.7567567567567566,5.0,2.6,1.9230769230769231,1.7,1.0,1.5675675675675675,1.6296296296296295,3.175,1.6666666666666667,4.0,1.4285714285714286,2.8275862068965516,2.923076923076923,2.0,4.0,2.75
,,,,,,,4.0,,4.0,,,,,,,,
2.5,2.5,,2.3333333333333335,3.6666666666666665,,,2.2,2.5,4.5,,,,2.8,4.0,1.0,,1.0
3.3333333333333335,,,3.6666666666666665,2.625,2.5,,2.0,1.6,3.3333333333333335,,,,3.5714285714285716,2.9,3.4,,3.0
3.6323529411764706,3.541284403669725,2.5,3.2249134948096887,2.6666666666666665,2.462686567164179,5.0,2.162629757785467,2.496794871794872,3.4020100502512562,2.4705882352941178,2.0,1.32,3.397590361445783,3.3508771929824563,2.8484848484848486,1.8333333333333333,2.689230769230769
4.222222222222222,4.333333333333333,3.3333333333333335,3.111111111111111,2.6363636363636362,2.4285714285714284,,2.5555555555555554,3.090909090909091,3.5,3.0,4.0,1.0,3.5454545454545454,4.0,2.75,,3.764705882352941
